
time,time ns,angle,cadence,motorTargetCadence,pid,corrente effettiva Quad Sx,corrente effettiva Glut Sx,corrente effettiva Hams Sx,corrente effettiva Gastro Sx,corrente effettiva Quad Dx,corrente effettiva Glut Dx,corrente effettiva Hams Dx,corrente effettiva Gastro Dx,duty_cycle,motor_current,stimDistance,totalDistance,linearVelocity,powerLeft,powerRight,newDataLeft,newDataRight,connectedLeft,connectedRight,heart-rate
137411,-28538221,180.476,0,10,0,0,0,0,0,0,0,0,0,22,11.7443,0,35.632,2.0873,0,0,0,0,1,1,0
137421,-18539387,180.52,0,10,0,0,0,0,0,0,0,0,0,22,11.7443,0,35.632,2.0873,0,0,0,0,1,1,0
137431,-8539628,180.652,0,10,0,0,0,0,0,0,0,0,0,22,11.7443,0,35.632,2.0873,0,0,0,0,1,1,0
137441,1460464,180.718,0,10,0,0,0,0,0,0,0,0,0,22,11.7443,0,35.632,2.0873,0,0,0,0,1,1,0
137451,11457742,180.828,0,10,0,0,0,0,0,0,0,0,0,22,11.7443,0,35.632,2.0873,0,0,0,0,1,1,0
137461,21459872,180.938,0,10,0,0,0,0,0,0,0,0,0,22,11.7443,0,35.632,2.0873,0,0,0,0,1,1,0
137471,31461761,181.069,0,10,0,0,0,0,0,0,0,0,0,22,11.7443,0,35.632,2.0873,0,0,0,0,1,1,0
137481,41484279,181.311,0,10,0,0,0,0,0,0,0,0,0,22,11.7443,0,35.632,2.0873,0,0,0,0,1,1,0
137491,51500446,181.509,0,15,0,0,0,0,0,0,0,0,0,22,11.7443,0,35.632,2.0873,0,0,0,0,1,1,0
137501,61473798,181.663,0,15,0,0,0,0,0,0,0,0,0,22,11.7443,0,35.632,2.0873,0,0,0,0,1,1,0
137511,71470668,181.86,0,15,0,0,0,0,0,0,0,0,0,22,11.7443,0,35.632,2.0873,0,0,0,0,1,1,0
137521,81470557,182.08,0,15,0,0,0,0,0,0,0,0,0,22,11.7443,0,35.632,2.0873,0,0,0,0,1,1,0
137531,91470057,182.146,0,15,0,0,0,0,0,0,0,0,0,22,11.7443,0,35.632,2.0873,0,0,0,0,1,1,0
137541,101471057,182.322,0,15,0,0,0,0,0,0,0,0,0,22,11.7443,0,35.632,2.0873,0,0,0,0,1,1,0
137551,111469983,182.476,0,15,0,0,0,0,0,0,0,0,0,22,11.7443,0,35.632,2.0873,0,0,0,0,1,1,0
137561,121469964,182.673,0,15,0,0,0,0,0,0,0,0,0,22,11.7443,0,35.632,2.0873,0,0,0,0,1,1,0
137571,131458353,182.783,0,15,0,0,0,0,0,0,0,0,0,22,11.7443,0,35.632,2.0873,0,0,0,0,1,1,0
137581,141454927,182.959,0,15,0,0,0,0,0,0,0,0,0,22,11.7443,0,35.632,2.0873,0,0,0,0,1,1,0
137591,151455298,183.179,0,15,0,0,0,0,0,0,0,0,0,22,11.7443,0,35.632,2.0873,0,0,0,0,1,1,0
137603,163447946,183.354,0,15,0,0,0,0,0,0,0,0,0,27,24.0938,0,35.632,2.0873,0,0,0,0,1,1,0
137611,171455613,183.53,0,15,0,0,0,0,0,0,0,0,0,27,24.0938,0,35.632,2.0873,0,0,0,0,1,1,0
137621,181455594,183.794,0,15,0,0,0,0,0,0,0,0,0,27,24.0938,0,35.632,2.0873,0,0,0,0,1,1,0
137631,191456001,183.948,0,15,0,0,0,0,0,0,0,0,0,27,24.0938,0,35.632,2.0873,0,0,0,0,1,1,0
137641,201455650,184.167,0,15,0,0,0,0,0,0,0,0,0,27,24.0938,0,35.632,2.0873,0,0,0,0,1,1,0
137651,211455483,184.431,0,15,0,0,0,0,0,0,0,0,0,27,24.0938,0,35.632,2.0873,0,0,0,0,1,1,0
137661,221456001,184.761,0,15,0,0,0,0,0,0,0,0,0,27,24.0938,0,35.632,2.0873,0,0,0,0,1,1,0
137671,231471316,185.024,0,15,0,0,0,0,0,0,0,0,0,27,24.0938,0,35.632,2.0873,0,0,0,0,1,1,0
137681,241469909,185.31,0,15,0,0,0,0,0,0,0,0,0,27,24.0938,0,35.632,2.0873,0,0,0,0,1,1,0
137691,251469983,185.64,0,15,0,0,0,0,0,0,0,0,0,27,24.0938,0,35.632,2.0873,0,0,0,0,1,1,0
137701,261470335,185.837,0,15,0,0,0,0,0,0,0,0,0,27,24.0938,0,35.632,2.0873,0,0,0,0,1,1,0
137711,271470261,186.145,0,15,0,0,0,0,0,0,0,0,0,27,24.0938,0,35.632,2.0873,0,0,0,0,1,1,0
137721,281470020,186.453,0,15,0,0,0,0,0,0,0,0,0,27,24.0938,0,35.632,2.0873,0,0,0,0,1,1,0
137731,291469446,186.716,0,15,0,0,0,0,0,0,0,0,0,27,24.0938,0,35.632,2.0873,0,0,0,0,1,1,0
137741,301471094,187.002,0,15,0,0,0,0,0,0,0,0,0,27,24.0938,0,35.632,2.0873,0,0,0,0,1,1,0
137751,311477149,187.266,0,15,0,0,0,0,0,0,0,0,0,27,24.0938,0,35.632,2.0873,0,0,0,0,1,1,0
137761,321470224,187.529,0,15,0,0,0,0,0,0,0,0,0,27,24.0938,0,35.632,2.0873,0,0,0,0,1,1,0
137771,331457316,187.771,0,15,0,0,0,0,0,0,0,0,0,27,24.0938,0,35.632,2.0873,0,0,0,0,1,1,0
137781,341455742,188.035,0,15,0,0,0,0,0,0,0,0,0,27,24.0938,0,35.632,2.0873,0,0,0,0,1,1,0
137791,351455427,188.342,0,15,0,0,0,0,0,0,0,0,0,27,24.0938,0,35.632,2.0873,0,0,0,0,1,1,0
137809,369485298,188.738,0,15,0,0,0,0,0,0,0,0,0,30,47.2309,0,35.632,2.0873,0,0,0,0,1,1,0
137811,371457798,189.023,0,15,0,0,0,0,0,0,0,0,0,30,47.2309,0,35.632,2.0873,0,0,0,0,1,1,0
137821,381455983,189.419,0,15,0,0,0,0,0,0,0,0,0,30,47.2309,0,35.632,2.0873,0,0,0,0,1,1,0
137831,391456038,189.683,0,15,0,0,0,0,0,0,0,0,0,30,47.2309,0,35.632,2.0873,0,0,0,0,1,1,0
137841,401455668,190.034,0,15,0,0,0,0,0,0,0,0,0,30,47.2309,0,35.632,2.0873,0,0,0,0,1,1,0
137851,411455409,190.43,0,15,0,0,0,0,0,0,0,0,0,30,47.2309,0,35.632,2.0873,0,0,0,0,1,1,0
137861,421455686,190.759,0,15,0,0,0,0,0,0,0,0,0,30,47.2309,0,35.632,2.0873,0,0,0,0,1,1,0
137871,431472483,191.287,0,15,0,0,0,0,0,0,0,0,0,30,47.2309,0,35.632,2.0873,0,0,0,0,1,1,0
137881,441470835,191.594,0,15,0,0,0,0,0,0,0,0,0,30,47.2309,0,35.632,2.0873,0,0,0,0,1,1,0
137891,451470686,191.968,0,15,0,0,0,0,0,0,0,0,0,30,47.2309,0,35.632,2.0873,0,0,0,0,1,1,0
137901,461470760,192.451,0,15,0,0,0,0,0,0,0,0,0,30,47.2309,0,35.632,2.0873,0,0,0,0,1,1,0
137911,471483483,192.781,0,15,0,0,0,0,0,0,0,0,0,30,47.2309,0,35.632,2.0873,0,0,0,0,1,1,0
137921,481501649,193.22,0,20,0,0,0,0,0,0,0,0,0,30,47.2309,0,35.632,2.0873,0,0,0,0,1,1,0
137931,491480112,193.594,0,20,0,0,0,0,0,0,0,0,0,30,47.2309,0,35.632,2.0873,0,0,0,0,1,1,0
137941,501472668,193.967,0,20,0,0,0,0,0,0,0,0,0,30,47.2309,0,35.632,2.0873,0,0,0,0,1,1,0
137951,511471538,194.429,0,20,0,0,0,0,0,0,0,0,0,30,47.2309,0,35.632,2.0873,0,0,0,0,1,1,0
137961,521470446,194.824,0,20,0,0,0,0,0,0,0,0,0,30,47.2309,0,35.632,2.0873,0,0,0,0,1,1,0
137971,531459020,195.242,0,20,0,0,0,0,0,0,0,0,0,30,47.2309,0,35.632,2.0873,0,0,0,0,1,1,0
137981,541456057,195.681,0,20,0,0,0,0,0,0,0,0,0,30,47.2309,0,35.632,2.0873,0,0,0,0,1,1,0
137991,551455779,196.121,0,20,0,0,0,0,0,0,0,0,0,30,47.2309,0,35.632,2.0873,0,0,0,0,1,1,0
138006,566545168,196.516,0,20,0,0,0,0,0,0,0,0,0,35,71.2746,0,35.632,2.0873,0,0,0,0,1,1,0
138011,571464372,197.043,0,20,0,0,0,0,0,0,0,0,0,35,71.2746,0,35.632,2.0873,0,0,0,0,1,1,0
138021,581465723,197.439,0,20,0,0,0,0,0,0,0,0,0,35,71.2746,0,35.632,2.0873,0,0,0,0,1,1,0
138031,591455334,197.878,0,20,0,0,0,0,0,0,0,0,0,35,71.2746,0,35.632,2.0873,0,0,0,0,1,1,0
138041,601455242,198.428,0,20,0,0,0,0,0,0,0,0,0,35,71.2746,0,35.632,2.0873,0,0,0,0,1,1,0
138051,611455705,198.823,0,20,0,0,0,0,0,0,0,0,0,35,71.2746,0,35.632,2.0873,0,0,0,0,1,1,0
138061,621456464,199.417,0,20,0,0,0,0,0,0,0,0,0,35,71.2746,0,35.632,2.0873,0,0,0,0,1,1,0
138071,631474520,199.922,0,20,0,0,0,0,0,0,0,0,0,35,71.2746,0,35.632,2.0873,0,0,0,0,1,1,0
138081,641469205,200.471,0,20,0,0,0,0,0,0,0,0,0,35,71.2746,0,35.632,2.0873,0,0,0,0,1,1,0
138091,651469686,200.977,0,20,0,0,0,0,0,0,0,0,0,35,71.2746,0,35.632,2.0873,0,0,0,0,1,1,0
138101,661469742,201.504,0,20,0,0,0,0,0,0,0,0,0,35,71.2746,0,35.632,2.0873,0,0,0,0,1,1,0
138111,671470501,202.031,0,20,0,0,0,0,0,0,0,0,0,35,71.2746,0,35.632,2.0873,0,0,0,0,1,1,0
138121,681470020,202.559,0,20,0,0,0,0,0,0,0,0,0,35,71.2746,0,35.632,2.0873,0,0,0,0,1,1,0
138131,691469816,203.064,0,20,0,0,0,0,0,0,0,0,0,35,71.2746,0,35.632,2.0873,0,0,0,0,1,1,0
138141,701470242,203.569,0,20,0,0,0,0,0,0,0,0,0,35,71.2746,0,35.632,2.0873,0,0,0,0,1,1,0
138151,711469297,204.053,0,20,0,0,0,0,0,0,0,0,0,35,71.2746,0,35.632,2.0873,0,0,0,0,1,1,0
138161,721491260,204.712,0,20,0,0,0,0,0,0,0,0,0,35,71.2746,0,35.632,2.0873,0,0,0,0,1,1,0
138171,731484223,205.305,0,20,0,0,0,0,0,0,0,0,0,35,71.2746,0,35.632,2.0873,0,0,0,0,1,1,0
138181,741460408,205.789,0,20,0,0,0,0,0,0,0,0,0,35,71.2746,0,35.632,2.0873,0,0,0,0,1,1,0
138191,751466575,206.36,0,20,0,0,0,0,0,0,0,0,0,35,71.2746,0,35.632,2.0873,0,0,0,0,1,1,0
138202,762575520,206.931,0,20,0,0,0,0,0,0,0,0,0,39,104.58,0,35.632,2.0873,0,0,0,0,1,1,0
138211,771472223,207.437,0,20,0,0,0,0,0,0,0,0,0,39,104.58,0,35.632,2.0873,0,0,0,0,1,1,0
138221,781464223,207.986,0,20,0,0,0,0,0,0,0,0,0,39,104.58,0,35.632,2.0873,0,0,0,0,1,1,0
138231,791461020,208.601,0,20,0,0,0,0,0,0,0,0,0,39,104.58,0,35.632,2.0873,0,0,0,0,1,1,0
138241,801466260,209.216,0,20,0,0,0,0,0,0,0,0,0,39,104.58,0,35.632,2.0873,0,0,0,0,1,1,0
138251,811474834,209.81,0,20,0,0,0,0,0,0,0,0,0,39,104.58,0,35.632,2.0873,0,0,0,0,1,1,0
138261,821456649,210.403,0,20,0,0,0,0,0,0,0,0,0,39,104.58,0,35.632,2.0873,0,0,0,0,1,1,0
138271,831407982,211.062,0,20,0,0,0,0,0,0,0,0,0,39,104.58,0,35.632,2.0873,0,0,0,0,1,1,0
138281,841409149,211.743,0,20,0,0,0,0,0,0,0,0,0,39,104.58,0,35.632,2.0873,0,0,0,0,1,1,0
138291,851408482,212.314,0,20,0,0,0,0,0,0,0,0,0,39,104.58,0,35.632,2.0873,0,0,0,0,1,1,0
138301,861408353,212.864,0,20,0,0,0,0,0,0,0,0,0,39,104.58,0,35.632,2.0873,0,0,0,0,1,1,0
138311,871409334,213.523,0,20,0,0,0,0,0,0,0,0,0,39,104.58,0,35.632,2.0873,0,0,0,0,1,1,0
138321,881408260,214.05,0,20,0,0,0,0,0,0,0,0,0,39,104.58,0,35.632,2.0873,0,0,0,0,1,1,0
138331,891408168,214.731,0,20,0,0,0,0,0,0,0,0,0,39,104.58,0,35.632,2.0873,0,0,0,0,1,1,0
138341,901409223,215.391,0,20,0,0,0,0,0,0,0,0,0,39,104.58,0,35.632,2.0873,0,0,0,0,1,1,0
138351,911408353,215.984,0,20,0,0,0,0,0,0,0,0,0,39,104.58,0,35.632,2.0873,0,0,0,0,1,1,0
138361,921408334,216.599,0,20,0,0,0,0,0,0,0,0,0,39,104.58,0,35.632,2.0873,0,0,0,0,1,1,0
138371,931432908,217.214,0,20,0,0,0,0,0,0,0,0,0,39,104.58,0,35.632,2.0873,0,0,0,0,1,1,0
138381,941416557,217.939,0,25,0,0,0,0,0,0,0,0,0,39,104.58,0,35.632,2.0873,0,0,0,0,1,1,0
138391,951402168,218.577,0,25,0,0,0,0,0,0,0,0,0,39,104.58,0,35.632,2.0873,0,0,0,0,1,1,0
138408,968543760,219.214,0,25,0,0,0,0,0,0,0,0,0,44,128.045,0,35.632,2.0873,0,0,0,0,1,1,0
138411,971404316,219.961,0,25,0,0,0,0,0,0,0,0,0,44,128.045,0,35.632,2.0873,0,0,0,0,1,1,0
138421,981404186,220.62,0,25,0,0,0,0,0,0,0,0,0,44,128.045,0,35.632,2.0873,0,0,0,0,1,1,0
138431,991404019,221.367,0,25,0,0,0,0,0,0,0,0,0,44,128.045,0,35.632,2.0873,0,0,0,0,1,1,0
138441,1001405538,222.114,0,25,0,0,0,0,0,0,0,0,0,44,128.045,0,35.632,2.0873,0,0,0,0,1,1,0
138451,1011404279,222.861,0,25,0,0,0,0,0,0,0,0,0,44,128.045,0,35.632,2.0873,0,0,0,0,1,1,0
138461,1021403816,223.674,0,25,0,0,0,0,0,0,0,0,0,44,128.045,0,35.632,2.0873,0,0,0,0,1,1,0
138471,1031403649,224.399,0,25,0,0,0,0,0,0,0,0,0,44,128.045,0,35.632,2.0873,0,0,0,0,1,1,0
138481,1041404908,225.146,0,25,0,0,0,0,0,0,0,0,0,44,128.045,0,35.632,2.0873,0,0,0,0,1,1,0
138491,1051403705,225.938,0,25,0,0,0,0,0,0,0,0,0,44,128.045,0,35.632,2.0873,0,0,0,0,1,1,0
138501,1061403593,226.707,0,25,0,0,0,0,0,0,0,0,0,44,128.045,0,35.632,2.0873,0,0,0,0,1,1,0
138511,1071403742,227.454,0,25,0,0,0,0,0,0,0,0,0,44,128.045,0,35.632,2.0873,0,0,0,0,1,1,0
138521,1081403668,228.201,0,25,0,0,0,0,0,0,0,0,0,44,128.045,0,35.632,2.0873,0,0,0,0,1,1,0
138531,1091403612,229.014,0,25,0,0,0,0,0,0,0,0,0,44,128.045,0,35.632,2.0873,0,0,0,0,1,1,0
138541,1101404093,229.827,0,25,0,0,0,0,0,0,0,0,0,44,128.045,0,35.632,2.0873,0,0,0,0,1,1,0
138551,1111403612,230.618,0,25,0,0,0,0,0,0,0,0,0,44,128.045,0,35.632,2.0873,0,0,0,0,1,1,0
138561,1121403427,231.321,0,25,0,0,0,0,0,0,0,0,0,44,128.045,0,35.632,2.0873,0,0,0,0,1,1,0
138571,1131404056,232.2,0,25,0,0,0,0,0,0,0,0,0,44,128.045,0,35.632,2.0873,0,0,0,0,1,1,0
138581,1141403390,232.947,0,25,0,0,0,0,0,0,0,0,0,44,128.045,0,35.632,2.0873,0,0,0,0,1,1,0
138591,1151403501,233.782,0,25,0,0,0,0,0,0,0,0,0,44,128.045,0,35.632,2.0873,0,0,0,0,1,1,0
138605,1165532871,234.595,0,25,0,0,0,0,0,0,0,0,0,49,160.222,0,35.632,2.0873,0,0,0,0,1,1,0
138611,1171403705,235.364,0,25,0,0,0,0,0,0,0,0,0,49,160.222,0,35.632,2.0873,0,0,0,0,1,1,0
138621,1181403205,236.265,0,25,0,0,0,0,0,0,0,0,0,49,160.222,0,35.632,2.0873,0,0,0,0,1,1,0
138631,1191403612,237.122,0,25,0,0,0,0,0,0,0,0,0,49,160.222,0,35.632,2.0873,0,0,0,0,1,1,0
138641,1201403279,238.022,0,25,0,0,0,0,0,0,0,0,0,49,160.222,0,35.632,2.0873,0,0,0,0,1,1,0
138651,1211403464,238.923,0,25,0,0,0,0,0,0,0,0,0,49,160.222,0,35.632,2.0873,0,0,0,0,1,1,0
138661,1221403001,239.912,0,25,0,0,0,0,0,0,0,0,0,49,160.222,0,35.632,2.0873,0,0,0,0,1,1,0
138671,1231412871,240.813,0,25,0,0,0,0,0,0,0,0,0,49,160.222,0,35.632,2.0873,0,0,0,0,1,1,0
138681,1241417353,241.802,0,25,0,0,0,0,0,0,0,0,0,49,160.222,0,35.632,2.0873,0,0,0,0,1,1,0
138691,1251402742,242.725,15.8047,30,0,0,0,0,0,0,0,0,0,49,160.222,0,35.632,2.0873,0,0,0,0,1,1,0
138701,1261401927,243.713,13.8135,30,0,0,0,0,0,0,0,0,0,49,160.222,0,35.632,2.0873,0,0,0,0,1,1,0
138711,1271406093,244.636,13.1192,30,0,0,0,0,0,0,0,0,0,49,160.222,0,35.632,2.0873,0,0,0,0,1,1,0
138721,1281403241,245.493,12.8771,30,0,0,0,0,0,0,0,0,0,49,160.222,0,35.632,2.0873,0,0,0,0,1,1,0
138731,1291403723,246.504,12.7927,30,0,0,0,0,0,0,0,0,0,49,160.222,0,35.632,2.0873,0,0,0,0,1,1,0
138741,1301403056,247.537,12.7633,30,0,0,0,0,0,0,0,0,0,49,160.222,0,35.632,2.0873,0,0,0,0,1,1,0
138751,1311403464,248.547,12.753,30,0,0,0,0,0,0,0,0,0,49,160.222,0,35.632,2.0873,0,0,0,0,1,1,0
138761,1321403464,249.58,12.7494,30,0,0,0,0,0,0,0,0,0,49,160.222,0,35.632,2.0873,0,0,0,0,1,1,0
138771,1331403241,250.789,12.7482,30,0,0,0,0,0,0,0,0,0,49,160.222,0,35.632,2.0873,0,0,0,0,1,1,0
138781,1341403371,251.821,12.7477,30,0,0,0,0,0,0,0,0,0,49,160.222,0,35.632,2.0873,0,0,0,0,1,1,0
138791,1351403334,252.832,12.7476,30,0,0,0,0,0,0,0,0,0,49,160.222,0,35.632,2.0873,0,0,0,0,1,1,0
138802,1362594501,253.931,12.7475,30,0,0,0,0,0,0,0,0,0,48,190.953,0,35.632,2.0873,0,0,0,0,1,1,0
138811,1371404630,254.963,12.7475,30,0,0,0,0,0,0,0,0,0,48,190.953,0,35.632,2.0873,0,0,0,0,1,1,0
138821,1381403130,256.128,12.7475,30,0,0,0,0,0,0,0,0,0,48,190.953,0,35.632,2.0873,0,0,0,0,1,1,0
138831,1391403149,257.205,12.7475,30,0,0,0,0,0,0,0,0,0,48,190.953,0,35.632,2.0873,0,0,0,0,1,1,0
138841,1401403149,258.369,12.7475,30,0,0,0,0,0,0,0,0,0,48,190.953,0,35.632,2.0873,0,0,0,0,1,1,0
138851,1411403686,259.49,12.7475,30,0,0,0,0,0,0,0,0,0,48,190.953,0,35.632,2.0873,0,0,0,0,1,1,0
138861,1421403427,260.632,12.7475,30,0,0,0,0,0,0,0,0,0,48,190.953,0,35.632,2.0873,0,0,0,0,1,1,0
138871,1431403001,261.753,12.7475,30,0,0,0,0,0,0,0,0,0,48,190.953,0,35.632,2.0873,0,0,0,0,1,1,0
138881,1441403278,262.917,12.7475,30,0,0,0,0,0,0,0,0,0,48,190.953,0,35.632,2.0873,0,0,0,0,1,1,0
138891,1451403186,264.126,12.7475,30,0,0,0,0,0,0,0,0,0,48,190.953,0,35.632,2.0873,0,0,0,0,1,1,0
138901,1461403501,265.247,12.7475,30,0,0,0,0,0,0,0,0,0,48,190.953,0,35.632,2.0873,0,0,0,0,1,1,0
138911,1471403649,266.543,12.7475,30,0,0,0,0,0,0,0,0,0,48,190.953,0,35.632,2.0873,0,0,0,0,1,1,0
138921,1481403167,267.686,12.7475,30,0,0,0,0,0,0,0,0,0,48,190.953,0,35.632,2.0873,0,0,0,0,1,1,0
138931,1491403241,268.872,12.7475,30,0,0,0,0,0,0,0,0,0,48,190.953,0,35.632,2.0873,0,0,0,0,1,1,0
138941,1501403149,270.081,12.7475,30,0,0,0,0,0,0,0,0,0,48,190.953,0,35.632,2.0873,0,0,0,0,1,1,0
138951,1511403149,271.289,12.7475,30,0,0,0,0,0,0,0,0,0,48,190.953,0,35.632,2.0873,0,0,0,0,1,1,0
138961,1521403093,272.498,12.7475,30,0,0,0,0,0,0,0,0,0,48,190.953,0,35.632,2.0873,0,0,0,0,1,1,0
138971,1531403741,273.706,16.4145,30,0,0,0,0,0,0,0,0,0,48,190.953,0,35.632,2.0873,0,0,0,0,1,1,0
138981,1541403204,274.915,17.6931,30,0,0,0,0,0,0,0,0,0,48,190.953,0,35.632,2.0873,0,0,0,0,1,1,0
138991,1551403315,276.101,18.139,30,0,0,0,0,0,0,0,0,0,48,190.953,0,35.632,2.0873,0,0,0,0,1,1,0
139008,1568604445,277.463,18.2944,30,0,0,0,0,0,0,0,0,0,48,195.61,0,35.632,2.0873,0,0,0,0,1,1,0
139011,1571424278,278.76,18.3486,30,0,0,0,0,0,0,0,0,0,48,195.61,0,35.632,2.0873,0,0,0,0,1,1,0
139021,1581410075,280.1,18.3675,30,0,0,0,0,0,0,0,0,0,48,195.61,0,35.632,2.0873,0,0,0,0,1,1,0
139031,1591404741,281.309,18.3741,30,0,0,0,0,0,0,0,0,0,48,195.61,0,35.632,2.0873,0,0,0,0,1,1,0
139041,1601401852,282.649,18.3764,30,0,0,0,0,0,0,0,0,0,48,195.61,0,35.632,2.0873,0,0,0,0,1,1,0
139051,1611403704,283.901,18.3772,30,0,0,0,0,0,0,0,0,0,48,195.61,0,35.632,2.0873,0,0,0,0,1,1,0
139061,1621403501,285.198,18.3775,30,0,0,0,0,0,0,0,0,0,48,195.61,0,35.632,2.0873,0,0,0,0,1,1,0
139071,1631403612,286.406,18.3776,30,0,0,0,0,0,0,0,0,0,48,195.61,0,35.632,2.0873,0,0,0,0,1,1,0
139081,1641403723,287.593,18.3776,30,0,0,0,0,0,0,0,0,0,48,195.61,0,35.632,2.0873,0,0,0,0,1,1,0
139091,1651403556,288.911,18.3776,30,0,0,0,0,0,0,0,0,0,48,195.61,0,35.632,2.0873,0,0,0,0,1,1,0
139101,1661403538,290.164,18.3776,30,0,0,0,0,0,0,0,0,0,48,195.61,0,35.632,2.0873,0,0,0,0,1,1,0
139111,1671404408,291.482,18.3776,30,0,0,0,0,0,0,0,0,0,48,195.61,0,35.632,2.0873,0,0,0,0,1,1,0
139121,1681403463,292.734,18.3776,30,0,0,0,0,0,0,0,0,0,48,195.61,0,35.632,2.0873,0,0,0,0,1,1,0
139131,1691403445,293.965,18.3776,30,0,0,0,0,0,0,0,0,0,48,195.61,0,35.632,2.0873,0,0,0,0,1,1,0
139141,1701403371,295.239,18.3776,30,0,0,0,0,0,0,0,0,0,48,195.61,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139151,1711403797,296.47,18.3776,30,0,0,0,0,0,0,0,0,0,48,195.61,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139161,1721403371,297.766,18.3776,30,0,0,0,0,0,0,0,0,0,48,195.61,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139171,1731403334,299.019,18.3776,30,0,0,0,0,0,0,0,0,0,48,195.61,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139181,1741403704,300.227,18.3776,30,0,0,0,0,0,0,0,0,0,48,195.61,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139191,1751403149,301.479,18.3776,30,0,0,0,0,0,0,0,0,0,48,195.61,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139205,1765647482,302.798,18.6375,30,0,0,0,0,0,0,0,0,0,50,200.88,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139211,1771403778,304.138,20.1611,30,0,0,0,0,0,0,0,0,0,50,200.88,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139221,1781403056,305.391,20.6923,30,0,0,0,0,0,0,0,0,0,50,200.88,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139231,1791403000,306.665,20.8775,30,0,0,0,0,0,0,0,0,0,50,200.88,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139241,1801403278,307.961,20.9421,30,0,0,0,0,0,0,0,0,0,50,200.88,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139251,1811405445,309.368,20.9646,30,0,0,0,0,0,0,0,0,0,50,200.88,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139261,1821425426,310.664,20.9725,30,0,0,0,0,0,0,0,0,0,50,200.88,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139271,1831419093,312.004,20.9752,30,0,0,0,0,0,0,0,0,0,50,200.88,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139281,1841421186,313.411,20.9762,30,0,0,0,0,0,0,0,0,0,50,200.88,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139291,1851410278,314.729,20.9765,30,0,0,0,0,0,0,0,0,0,50,200.88,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139301,1861438334,316.157,20.9766,30,0,0,0,0,0,0,0,0,0,50,200.88,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139311,1871410815,317.454,20.9767,30,0,0,0,0,0,0,0,0,0,50,200.88,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139321,1881401760,318.86,20.9767,30,0,0,0,0,0,0,0,0,0,50,200.88,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139331,1891403334,320.222,20.9767,30,0,0,0,0,0,0,0,0,0,50,200.88,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139341,1901402982,321.694,20.9767,30,0,0,0,0,0,0,0,0,0,50,200.88,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139351,1911403334,323.101,20.9767,30,0,0,0,0,0,0,0,0,0,50,200.88,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139361,1921403037,324.617,20.9767,30,0,0,0,0,0,0,0,0,0,50,200.88,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139371,1931403519,326.111,20.9767,30,0,0,0,0,0,0,0,0,0,50,200.88,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139381,1941403037,327.451,20.9767,30,0,0,0,0,0,0,0,0,0,50,200.88,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139391,1951403223,328.989,20.9767,30,0,0,0,0,0,0,0,0,0,50,200.88,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139402,1962681537,330.461,20.9767,30,0,0,0,0,0,0,0,0,0,50,208.62,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139411,1971403815,331.956,20.9767,30,0,0,0,0,0,0,0,0,0,50,208.62,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139421,1981408260,333.428,21.8775,30,0,0,0,0,0,0,0,0,0,50,208.62,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139431,1991404408,334.922,22.7235,30,0,0,0,0,0,0,0,0,0,50,208.62,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139441,2001403463,336.438,23.0185,30,0,0,0,0,0,0,0,0,0,50,208.62,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139451,2011404019,338.086,23.1213,30,0,0,0,0,0,0,0,0,0,50,208.62,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139461,2021403741,339.558,23.1572,30,0,0,0,0,0,0,0,0,0,50,208.62,2.096,37.728,0.0833584,0,0,0,0,1,1,0
139471,2031404130,341.206,23.1697,30,0,0,0,0,0,0,0,0,0,50,208.62,2.096,37.728,0.0833584,0,0,0,0,1,1,0
