
time,time ns,angle,cadence,motorTargetCadence,pid,corrente effettiva Quad Sx,corrente effettiva Glut Sx,corrente effettiva Hams Sx,corrente effettiva Gastro Sx,corrente effettiva Quad Dx,corrente effettiva Glut Dx,corrente effettiva Hams Dx,corrente effettiva Gastro Dx,duty_cycle,motor_current,stimDistance,totalDistance,linearVelocity,powerLeft,powerRight,newDataLeft,newDataRight,connectedLeft,connectedRight,heart-rate
463411,-446103059,291.987,47.7464,50,0,0,0,0,0,0,0,0,0,48,23.1111,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463421,-436111800,294.932,47.7467,50,0,0,0,0,0,0,0,0,0,48,23.1111,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463431,-426110670,297.744,47.7469,50,0,0,0,0,0,0,0,0,0,48,23.1111,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463441,-416110485,300.601,48.2669,50,0,0,0,0,0,0,0,0,0,48,23.1111,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463451,-406108781,303.413,48.9131,50,0,0,0,0,0,0,0,0,0,48,23.1111,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463461,-396109189,306.204,49.1384,50,0,0,0,0,0,0,0,0,0,48,23.1111,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463471,-386108226,309.038,49.2169,50,0,0,0,0,0,0,0,0,0,48,23.1111,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463481,-376109504,311.785,49.2443,50,0,0,0,0,0,0,0,0,0,48,23.1111,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463491,-366110541,314.685,49.2538,50,0,0,0,0,0,0,0,0,0,48,23.1111,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463501,-356110744,317.542,49.2572,50,0,0,0,0,0,0,0,0,0,48,23.1111,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463511,-346110800,320.332,49.2583,50,0,0,0,0,0,0,0,0,0,48,23.1111,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463521,-336110633,323.276,49.2588,50,0,0,0,0,0,0,0,0,0,48,23.1111,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463531,-326110244,326.287,49.2589,50,0,0,0,0,0,0,0,0,0,48,23.1111,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463541,-316108170,329.297,49.2589,50,0,0,0,0,0,0,0,0,0,48,23.1111,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463551,-306110726,332.285,48.4395,50,0,0,0,0,0,0,0,0,0,48,23.1111,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463561,-296110967,335.076,48.102,50,0,0,0,0,0,0,0,0,0,48,23.1111,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463571,-286110615,338.108,47.9843,50,0,0,0,0,0,0,0,0,0,48,23.1111,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463581,-276110559,341.14,47.9433,50,0,0,0,0,0,0,0,0,0,48,23.1111,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463591,-266110911,344.15,47.929,50,0,0,0,0,0,0,0,0,0,48,23.1111,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463601,-255566522,347.117,47.924,50,0,0,0,0,0,0,0,0,0,48,17.1694,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463611,-246108022,350.237,47.9222,50,0,0,0,0,0,0,0,0,0,48,17.1694,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463621,-236109170,353.291,47.9216,50,0,0,0,0,0,0,0,0,0,48,17.1694,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463631,-226110448,356.411,47.9214,50,0,0,0,0,0,0,0,0,0,48,17.1694,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463641,-216110282,359.29,47.9214,50,0,0,0,0,0,0,0,0,0,48,17.1694,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463651,-206110263,2.36572,49.3218,50,0,0,0,0,0,0,0,0,0,48,17.1694,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463661,-196109337,5.354,49.8987,50,0,0,0,0,0,0,0,0,0,48,17.1694,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463671,-186110430,8.27637,50.0998,50,0,0,0,0,0,0,0,0,0,48,17.1694,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463681,-176108467,11.2427,50.17,50,0,0,0,0,0,0,0,0,0,48,17.1694,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463691,-166112041,14.209,50.1944,50,0,0,0,0,0,0,0,0,0,48,17.1694,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463701,-156110763,16.9995,50.203,50,0,0,0,0,0,0,0,0,0,48,17.1694,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463711,-146110300,19.9878,50.2059,50,0,0,0,0,0,0,0,0,0,48,17.1694,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463721,-136110707,22.8003,50.207,50,0,0,0,0,0,0,0,0,0,48,17.1694,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463731,-126110726,25.6787,50.2073,50,0,0,0,0,0,0,0,0,0,48,17.1694,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463741,-116105633,28.667,50.2075,50,0,0,0,0,0,0,0,0,0,48,17.1694,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463751,-106108670,31.4795,49.5223,50,0,0,0,0,0,0,0,0,0,48,17.1694,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463761,-96108726,34.4238,49.0161,50,0,0,0,0,0,0,0,0,0,48,17.1694,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463771,-86108615,37.2363,48.8396,50,0,0,0,0,0,0,0,0,0,48,17.1694,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463781,-76110411,40.0928,48.7781,50,0,0,0,0,0,0,0,0,0,48,17.1694,1108.78,1182.14,15.8521,19,0,0,0,1,1,0
463791,-66110448,42.9492,48.7566,50,0,0,0,0,0,0,0,0,0,48,17.1694,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
463807,-49522485,45.8936,48.7492,50,0,0,0,0,0,0,0,0,0,48,17.2904,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
463811,-46110559,48.75,48.7466,50,0,0,0,0,0,0,0,0,0,48,17.2904,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
463821,-36112504,51.6724,48.7456,50,0,0,0,0,0,0,0,0,0,48,17.2904,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
463831,-26111078,54.5508,48.7453,50,0,0,0,0,0,0,0,0,0,48,17.2904,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
463841,-16110245,57.2974,48.7452,50,0,0,0,0,0,0,0,0,0,48,17.2904,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
463851,-6108893,60.1538,48.6349,50,0,0,0,0,0,0,0,0,0,48,17.2904,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
463861,3888570,62.9224,47.9884,50,0,0,0,0,0,0,0,0,0,48,17.2904,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
463871,13888904,65.7788,47.763,50,0,0,0,0,0,0,0,0,0,48,17.2904,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
463881,23888904,68.5693,47.6844,50,0,0,0,0,0,0,0,0,0,48,17.2904,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
463891,33888848,71.3599,47.657,50,0,0,0,0,0,0,0,0,0,48,17.2904,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
463901,43890755,74.1943,47.6474,50,0,0,0,0,0,0,0,0,0,48,17.2904,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
463911,53890533,77.0947,47.6441,50,0,0,0,0,0,0,0,0,0,48,17.2904,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
463921,63948866,79.9072,47.6429,50,0,0,0,0,0,0,0,0,0,48,17.2904,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
463931,73946718,82.5439,47.6425,50,0,0,0,0,0,0,0,0,0,48,17.2904,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
463941,83985274,85.3564,47.6424,50,0,0,0,0,0,0,0,0,0,48,17.2904,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
463951,93946718,88.1909,47.6423,50,0,0,0,0,0,0,0,0,0,48,17.2904,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
463961,103945533,90.8496,47.3664,50,0,0,0,0,0,0,0,0,0,48,17.2904,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
463971,113945755,93.6621,46.8829,50,0,0,0,0,0,0,0,0,0,48,17.2904,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
463981,123945218,96.4746,46.7143,50,0,0,0,0,0,0,0,0,0,48,17.2904,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
463991,133945255,99.2212,46.6555,50,0,0,0,0,0,0,0,0,0,48,17.2904,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464004,147568570,102.012,46.635,50,0,0,0,0,0,0,0,0,0,49,23.3626,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464011,153984922,104.78,46.6279,50,0,0,0,0,0,0,0,0,0,49,23.3626,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464021,163956255,107.527,46.6254,50,0,0,0,0,0,0,0,0,0,49,23.3626,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464031,173945774,110.251,46.6245,50,0,0,0,0,0,0,0,0,0,49,23.3626,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464041,183966718,113.196,46.6242,50,0,0,0,0,0,0,0,0,0,49,23.3626,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464051,193949755,116.052,46.6241,50,0,0,0,0,0,0,0,0,0,49,23.3626,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464061,203949718,119.041,46.6241,50,0,0,0,0,0,0,0,0,0,49,23.3626,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464071,213949089,122.029,46.7962,50,0,0,0,0,0,0,0,0,0,49,23.3626,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464081,223947181,124.951,46.9233,50,0,0,0,0,0,0,0,0,0,49,23.3626,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464091,233946477,127.896,46.9676,50,0,0,0,0,0,0,0,0,0,49,23.3626,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464101,243946107,130.796,46.9831,50,0,0,0,0,0,0,0,0,0,49,23.3626,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464111,253948126,133.74,46.9885,50,0,0,0,0,0,0,0,0,0,49,23.3626,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464121,263946144,136.531,46.9904,50,0,0,0,0,0,0,0,0,0,49,23.3626,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464131,273946089,139.409,46.991,50,0,0,0,0,0,0,0,0,0,49,23.3626,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464141,283977163,142.222,46.9912,50,0,0,0,0,0,0,0,0,0,49,23.3626,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464151,293966237,145.056,46.9913,50,0,0,0,0,0,0,0,0,0,49,23.3626,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464161,303956996,147.869,46.9913,50,0,0,0,0,0,0,0,0,0,49,23.3626,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464171,313964607,150.769,47.0913,50,0,0,0,0,0,0,0,0,0,49,23.3626,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464181,323961403,153.669,47.6773,50,0,0,0,0,0,0,0,0,0,49,23.3626,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464191,334056922,156.526,47.8817,50,0,0,0,0,0,0,0,0,0,49,23.3626,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464201,344653922,159.536,47.9529,50,0,0,0,0,0,0,0,0,0,49,18.2274,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464211,354011274,162.261,47.9778,50,0,0,0,0,0,0,0,0,0,49,18.2274,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464221,363930681,165.073,47.9864,50,0,0,0,0,0,0,0,0,0,49,18.2274,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464231,373928218,168.149,47.9895,50,0,0,0,0,0,0,0,0,0,49,18.2274,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464241,383922033,171.138,47.9905,50,0,0,0,0,0,0,0,0,0,49,18.2274,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464251,393923477,174.148,47.9909,50,0,0,0,0,0,0,0,0,0,49,18.2274,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464261,403921477,177.224,47.991,50,0,0,0,0,0,0,0,0,0,49,18.2274,1110.88,1184.24,15.7858,19,0,0,0,1,1,0
464271,413921922,180.3,47.9911,50,0,0,0,0,0,0,0,0,0,49,18.2274,1112.98,1186.33,15.72,19,0,0,0,1,1,0
464281,423921996,183.53,48.8117,50,0,0,0,0,0,0,0,0,0,49,18.2274,1112.98,1186.33,15.72,19,0,0,0,1,1,0
464291,433921570,186.65,49.1498,50,0,0,0,0,0,0,0,0,0,49,18.2274,1112.98,1186.33,15.72,19,0,0,0,1,1,0
464301,443921607,189.771,49.2677,50,0,0,0,0,0,0,0,0,0,49,18.2274,1112.98,1186.33,15.72,19,0,0,0,1,1,0
464311,453923551,192.891,49.3088,50,0,0,0,0,0,0,0,0,0,49,18.2274,1112.98,1186.33,15.72,19,0,0,0,1,1,0
464321,463956718,195.945,49.3231,50,0,0,0,0,0,0,0,0,0,49,18.2274,1112.98,1186.33,15.72,19,0,0,0,1,1,0
464331,473956959,198.955,49.3281,50,0,0,0,0,0,0,0,0,0,49,18.2274,1112.98,1186.33,15.72,19,0,0,0,1,1,0
464341,484000737,201.921,49.3298,50,0,0,0,0,0,0,0,0,0,49,18.2274,1112.98,1186.33,15.72,19,0,0,0,1,1,0
464351,493961366,204.844,49.3304,50,0,0,0,0,0,0,0,0,0,49,18.2274,1112.98,1186.33,15.72,19,0,0,0,1,1,0
464361,503959440,207.766,49.3307,50,0,0,0,0,0,0,0,0,0,49,18.2274,1112.98,1186.33,15.72,19,0,0,0,1,1,0
464371,513959607,210.688,49.3307,50,0,0,0,0,0,0,0,0,0,49,18.2274,1112.98,1186.33,15.72,19,0,0,0,1,1,0
464381,523975385,213.545,49.9351,50,0,0,0,0,0,0,0,0,0,49,18.2274,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464391,533956792,216.313,50.1841,50,0,0,0,0,0,0,0,0,0,49,18.2274,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464407,550640088,219.082,50.2709,50,0,0,0,0,0,0,0,0,0,48,21.041,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464411,553978329,221.851,50.3012,50,0,0,0,0,0,0,0,0,0,48,21.041,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464421,563943033,224.531,50.3117,50,0,0,0,0,0,0,0,0,0,48,21.041,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464431,573943422,227.19,50.3154,50,0,0,0,0,0,0,0,0,0,48,21.041,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464441,583941996,229.827,50.3167,50,0,0,0,0,0,0,0,0,0,48,21.041,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464451,593941607,232.551,50.3171,50,0,0,0,0,0,0,0,0,0,48,21.041,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464461,603941533,235.1,50.3173,50,0,0,0,0,0,0,0,0,0,48,21.041,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464471,613941533,237.803,50.3174,50,0,0,0,0,0,0,0,0,0,48,21.041,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464481,623944125,240.483,50.3174,50,0,0,0,0,0,0,0,0,0,48,21.041,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464491,633941718,243.164,47.5338,50,0,0,0,0,0,0,0,0,0,48,21.041,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464501,643945681,245.867,46.1635,50,0,0,0,0,0,0,0,0,0,48,21.041,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464511,653944329,248.591,45.6857,50,0,0,0,0,0,0,0,0,0,48,21.041,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464521,663944218,251.338,45.5191,50,0,0,0,0,0,0,0,0,0,48,21.041,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464531,673942699,254.019,45.4611,50,0,0,0,0,0,0,0,0,0,48,21.041,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464541,683941866,256.919,45.4408,50,0,0,0,0,0,0,0,0,0,48,21.041,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464551,693942588,259.622,45.4337,50,0,0,0,0,0,0,0,0,0,48,21.041,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464561,703941644,262.412,45.4313,50,0,0,0,0,0,0,0,0,0,48,21.041,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464571,713942033,265.312,45.4304,50,0,0,0,0,0,0,0,0,0,48,21.041,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464581,723935014,268.081,45.4301,50,0,0,0,0,0,0,0,0,0,48,21.041,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464591,733932422,270.872,45.43,50,0,0,0,0,0,0,0,0,0,48,21.041,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464604,747642311,273.75,45.76,50,0,0,0,0,0,0,0,0,0,51,26.5732,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464611,753932996,276.519,45.9224,50,0,0,0,0,0,0,0,0,0,51,26.5732,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464621,763946051,279.309,45.9791,50,0,0,0,0,0,0,0,0,0,51,26.5732,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464631,773945514,282.034,45.9988,50,0,0,0,0,0,0,0,0,0,51,26.5732,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464641,783981866,284.824,46.0057,50,0,0,0,0,0,0,0,0,0,51,26.5732,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464651,793949403,287.659,46.0081,50,0,0,0,0,0,0,0,0,0,51,26.5732,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464661,803948162,290.515,46.009,50,0,0,0,0,0,0,0,0,0,51,26.5732,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464671,813948292,293.306,46.0093,50,0,0,0,0,0,0,0,0,0,51,26.5732,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464681,823974310,296.052,46.0094,50,0,0,0,0,0,0,0,0,0,51,26.5732,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464691,833945736,298.821,46.0094,50,0,0,0,0,0,0,0,0,0,51,26.5732,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464701,843944829,301.677,46.0094,50,0,0,0,0,0,0,0,0,0,51,26.5732,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464711,853944996,304.468,46.3435,50,0,0,0,0,0,0,0,0,0,51,26.5732,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464721,863945644,307.324,46.46,50,0,0,0,0,0,0,0,0,0,51,26.5732,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464731,873944885,310.247,46.5006,50,0,0,0,0,0,0,0,0,0,51,26.5732,1112.98,1186.33,15.72,15,0,0,0,1,1,0
464741,883944996,313.257,46.5148,50,0,0,0,0,0,0,0,0,0,51,26.5732,1115.07,1188.43,15.9526,15,0,0,0,1,1,0
464751,893945459,316.223,46.5197,50,0,0,0,0,0,0,0,0,0,51,26.5732,1115.07,1188.43,15.9526,15,0,0,0,1,1,0
464761,903945403,319.365,46.5214,50,0,0,0,0,0,0,0,0,0,51,26.5732,1115.07,1188.43,15.9526,15,0,0,0,1,1,0
464771,913945810,322.661,46.522,50,0,0,0,0,0,0,0,0,0,51,26.5732,1115.07,1188.43,15.9526,15,0,0,0,1,1,0
464781,923951310,325.474,46.5222,50,0,0,0,0,0,0,0,0,0,51,26.5732,1115.07,1188.43,15.9526,15,0,0,0,1,1,0
464791,933949403,328.44,46.5223,50,0,0,0,0,0,0,0,0,0,51,26.5732,1115.07,1188.43,15.9526,15,0,0,0,1,1,0
464809,952676718,331.252,46.5223,50,0,0,0,0,0,0,0,0,0,51,21.9365,1115.07,1188.43,15.9526,15,0,0,0,1,1,0
464811,953949625,334.175,0,50,0,0,0,0,0,0,0,0,0,51,21.9365,1115.07,1188.43,15.9526,15,0,0,0,1,1,0
464821,963946921,337.185,0,50,0,0,0,0,0,0,0,0,0,51,21.9365,1115.07,1188.43,15.9526,15,0,0,0,1,1,0
464831,973947421,340.151,0,50,0,0,0,0,0,0,0,0,0,51,21.9365,1115.07,1188.43,15.9526,15,0,0,0,1,1,0
464841,983946681,343.206,0,50,0,0,0,0,0,0,0,0,0,51,21.9365,1115.07,1188.43,15.9526,15,0,0,0,1,1,0
464851,993947847,346.304,0,50,0,0,0,0,0,0,0,0,0,51,21.9365,1115.07,1188.43,15.9526,15,0,0,0,1,1,0
464861,1003946107,349.402,0,50,0,0,0,0,0,0,0,0,0,51,21.9365,1115.07,1188.43,15.9526,15,0,0,0,1,1,0
464871,1013946181,352.5,0,50,0,0,0,0,0,0,0,0,0,51,21.9365,1115.07,1188.43,15.9526,15,0,0,0,1,1,0
464881,1024017273,355.488,0,50,0,0,0,0,0,0,0,0,0,51,21.9365,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
464891,1033945773,358.652,0,50,0,0,0,0,0,0,0,0,0,51,21.9365,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
464901,1043944903,1.68457,0,50,0,0,0,0,0,0,0,0,0,51,21.9365,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
464911,1053945755,4.78271,47.9412,50,0,0,0,0,0,0,0,0,0,51,21.9365,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
464921,1063945810,7.74902,49.9163,50,0,0,0,0,0,0,0,0,0,51,21.9365,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
464931,1073945625,10.8252,50.6049,50,0,0,0,0,0,0,0,0,0,51,21.9365,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
464941,1083949162,13.7256,50.8451,50,0,0,0,0,0,0,0,0,0,51,21.9365,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
464951,1093952199,16.6919,50.9288,50,0,0,0,0,0,0,0,0,0,51,21.9365,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
464961,1103948884,19.7241,50.958,50,0,0,0,0,0,0,0,0,0,51,21.9365,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
464971,1113947181,22.6685,50.9682,50,0,0,0,0,0,0,0,0,0,51,21.9365,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
464981,1123960995,25.5908,50.9717,50,0,0,0,0,0,0,0,0,0,51,21.9365,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
464991,1133945921,28.5132,50.9729,50,0,0,0,0,0,0,0,0,0,51,21.9365,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465007,1150710144,31.3916,50.9734,50,0,0,0,0,0,0,0,0,0,48,24.0204,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465011,1153960940,34.3799,50.8092,50,0,0,0,0,0,0,0,0,0,48,24.0204,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465021,1163955144,37.3901,49.8463,50,0,0,0,0,0,0,0,0,0,48,24.0204,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465031,1173945792,40.3345,49.5105,50,0,0,0,0,0,0,0,0,0,48,24.0204,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465041,1183945107,43.3228,49.3934,50,0,0,0,0,0,0,0,0,0,48,24.0204,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465051,1193948977,46.311,49.3526,50,0,0,0,0,0,0,0,0,0,48,24.0204,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465061,1203944644,49.1895,49.3384,50,0,0,0,0,0,0,0,0,0,48,24.0204,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465071,1213945718,51.936,49.3334,50,0,0,0,0,0,0,0,0,0,48,24.0204,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465081,1223944458,54.7046,49.3317,50,0,0,0,0,0,0,0,0,0,48,24.0204,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465091,1233948625,57.5391,49.3311,50,0,0,0,0,0,0,0,0,0,48,24.0204,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465101,1243948773,60.3076,49.3309,50,0,0,0,0,0,0,0,0,0,48,24.0204,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465111,1253948088,63.2739,49.3308,50,0,0,0,0,0,0,0,0,0,48,24.0204,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465121,1263946310,66.1304,48.7684,50,0,0,0,0,0,0,0,0,0,48,24.0204,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465131,1273946532,69.0088,48.353,50,0,0,0,0,0,0,0,0,0,48,24.0204,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465141,1283944903,71.9751,48.2081,50,0,0,0,0,0,0,0,0,0,48,24.0204,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465151,1293949440,74.8975,48.1576,50,0,0,0,0,0,0,0,0,0,48,24.0204,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465161,1303945921,77.7979,48.14,50,0,0,0,0,0,0,0,0,0,48,24.0204,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465171,1313945181,80.7422,48.1339,50,0,0,0,0,0,0,0,0,0,48,24.0204,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465181,1323944588,83.6865,48.1317,50,0,0,0,0,0,0,0,0,0,48,24.0204,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465191,1333946903,86.6089,48.131,50,0,0,0,0,0,0,0,0,0,48,24.0204,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465203,1346730014,89.5972,48.1307,50,0,0,0,0,0,0,0,0,0,49,28.4342,1115.07,1188.43,15.9526,16,0,0,0,1,1,0
465211,1353945421,92.4316,48.1306,50,0,0,0,0,0,0,0,0,0,49,28.4342,1117.17,1190.53,16.0204,16,0,0,0,1,1,0
465221,1363946088,95.5737,48.3261,50,0,0,0,0,0,0,0,0,0,49,28.4342,1117.17,1190.53,16.0204,16,0,0,0,1,1,0
465231,1373974403,98.584,48.6685,50,0,0,0,0,0,0,0,0,0,49,28.4342,1117.17,1190.53,16.0204,16,0,0,0,1,1,0
465241,1383980403,101.506,48.7879,50,0,0,0,0,0,0,0,0,0,49,28.4342,1117.17,1190.53,16.0204,16,0,0,0,1,1,0
465251,1393962606,104.495,48.8295,50,0,0,0,0,0,0,0,0,0,49,28.4342,1117.17,1190.53,16.0204,16,0,0,0,1,1,0
465261,1403954532,107.483,48.8441,50,0,0,0,0,0,0,0,0,0,49,28.4342,1117.17,1190.53,16.0204,16,0,0,0,1,1,0
465271,1413951162,110.581,48.8491,50,0,0,0,0,0,0,0,0,0,49,28.4342,1117.17,1190.53,16.0204,16,0,0,0,1,1,0
465281,1423975403,113.701,48.8509,50,0,0,0,0,0,0,0,0,0,49,28.4342,1117.17,1190.53,16.0204,16,0,0,0,1,1,0
465291,1433975125,116.953,48.8515,50,0,0,0,0,0,0,0,0,0,49,28.4342,1117.17,1190.53,16.0204,16,0,0,0,1,1,0
465301,1443963532,120.029,48.8517,50,0,0,0,0,0,0,0,0,0,49,28.4342,1117.17,1190.53,16.0204,16,0,0,0,1,1,0
